tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5146068,2016,Bronze Horse,Best Documentary,False,False,All These Sleepless Nights,nm2777808,Michal Marczak,All These Sleepless Nights,2017.0,Others,43396
tt4170344,2016,Bronze Horse,Best Documentary,False,False,I Called Him Morgan,nm1548607,Kasper Collin,I Called Him Morgan,2017.0,Others,270401
tt5952526,2016,Bronze Horse,Best Documentary,False,False,Karl Marx City,nm0258355,Petra Epperlein,Karl Marx City,2017.0,Others,86101
tt3917210,2016,Bronze Horse,Best Documentary,False,False,"Life, Animated",nm2141317,Roger Ross Williams,"Life, Animated",2016.0,Comedy,645085
tt4093700,2016,Bronze Horse,Best Documentary,False,False,Marina Abramovic In Brazil: The Space In Between,nm1848013,Marco Del Fiol,Marina Abramovic In Brazil: The Space In Between,2016.0,Others,78593
tt5278868,2016,Bronze Horse,Best Documentary,False,False,The Lovers & the Despot,nm5366685,Ross Adam,The Lovers & the Despot,2016.0,Others,159865
tt5494396,2016,Bronze Horse,Best Documentary,False,False,Tickling Giants,nm1582846,Sara Taksler,Tickling Giants,2016.0,Others,110009
tt5451054,2016,Bronze Horse,Best Film,True,True,Godless,nm2432218,Ralitza Petrova,Godless,2016.0,Drama,7160
tt5679536,2016,Bronze Horse,Best Film,False,False,A Decent Woman,nm3391638,Lukas Valenta Rinner,A Decent Woman,2017.0,Drama,1492
tt4909984,2016,Bronze Horse,Best Film,False,False,Albüm,nm3172532,Mehmet Can Mertoglu,Albüm,2016.0,Comedy,18197
tt5325492,2016,Bronze Horse,Best Film,False,False,Are We Not Cats,nm3545127,Xander Robin,Are We Not Cats,2018.0,Comedy,11326
tt5088794,2016,Bronze Horse,Best Film,False,True,Dogs,nm3745731,Bogdan Mirica,Dogs,2016.0,Drama,86975
tt5011242,2016,Bronze Horse,Best Film,False,False,Hedi,nm5411339,Mohamed Ben Attia,Hedi,2016.0,Drama,430224
tt4034228,2016,Bronze Horse,Best Film,False,False,Manchester by the Sea,nm0518836,Kenneth Lonergan,Manchester by the Sea,2016.0,Drama,134090426
tt4550098,2016,Bronze Horse,Best Film,False,False,Nocturnal Animals,nm1053530,Tom Ford,Nocturnal Animals,2016.0,Drama,43370944
tt5474522,2016,Bronze Horse,Best Film,False,True,Old Stone,nm3534176,Johnny Ma,Old Stone,2016.0,Others,16140
tt5154288,2016,Bronze Horse,Best Film,False,False,Prevenge,nm1546686,Alice Lowe,Prevenge,2017.0,Comedy,108890
tt4196450,2016,Bronze Horse,Best Film,False,False,The Birth of a Nation,nm1676649,Nate Parker,The Birth of a Nation,2016.0,Others,34506763
tt5991206,2016,Bronze Horse,Best Film,False,False,The Wedding Plan,nm5112815,Rama Burshtein,The Wedding Plan,2016.0,Comedy,3127558
tt5100046,2016,Bronze Horse,Best Film,False,False,X500,nm3504479,Juan Andrés Arango Garcia,X500,2016.0,Drama,16556
tt5168192,2016,Audience Award,,True,True,"I, Daniel Blake",nm0516360,Ken Loach,"I, Daniel Blake",2017.0,Drama,16747629
tt5929472,2016,Audience Award,,False,False,Withered Green,nm7627626,Mohammed Hammad,Withered Green,2018.0,Drama,1745
tt3721936,2016,FIPRESCI Prize,Competition,True,True,American Honey,nm0036349,Andrea Arnold,American Honey,2016.0,Others,2626441
tt3607252,2016,Best First Film,Best Film,False,False,Sink,nm4840433,Brett Michael Innes,Sink,2016.0,Drama,75680
